datetime,zone_id,weather,temperature,rain_mm,humidity,traffic_index
2024-01-02 14:00:00,6,Clear,30.6,0.0,49.0,4.7
2024-01-02 14:00:00,7,Cloudy,17.3,0.0,66.5,6.1
2024-01-02 14:00:00,8,Cloudy,23.8,0.0,62.0,2.7
2024-01-02 14:00:00,9,Cloudy,28.8,0.0,44.9,7.8
2024-01-02 14:00:00,10,Cloudy,31.3,0.0,84.9,3.1
2024-01-02 15:00:00,1,Cloudy,22.3,0.0,55.2,5.1
2024-01-02 15:00:00,2,Rainy,27.7,0.0,64.3,5.1
2024-01-02 15:00:00,3,Clear,32.2,0.0,75.4,4.8
2024-01-02 15:00:00,4,Clear,25.0,0.0,53.8,5.1
2024-01-02 15:00:00,5,Cloudy,29.5,12.06,44.5,9.9
2024-01-02 15:00:00,6,Rainy,27.2,0.0,48.0,3.2
2024-01-02 15:00:00,7,Rainy,28.4,0.0,54.0,7.9
2024-01-02 15:00:00,8,Rainy,31.8,0.0,54.2,7.5
2024-01-02 15:00:00,9,Rainy,31.2,0.0,48.6,6.4
2024-01-02 15:00:00,10,Rainy,19.3,0.0,49.1,3.6
2024-01-02 16:00:00,1,Clear,23.6,0.0,52.3,4.0
2024-01-02 16:00:00,2,Cloudy,20.7,0.0,79.9,8.9
2024-01-02 16:00:00,3,Clear,22.3,0.0,57.7,5.3
2024-01-02 16:00:00,4,Clear,32.3,2.14,79.6,11.5
2024-01-02 16:00:00,5,Clear,26.2,0.0,69.9,2.7
2024-01-02 16:00:00,6,Rainy,25.3,0.0,81.2,7.3
2024-01-02 16:00:00,7,Rainy,33.9,4.31,50.3,9.7
2024-01-02 16:00:00,8,Cloudy,26.9,0.0,60.6,3.1
2024-01-02 16:00:00,9,Rainy,23.6,0.0,73.7,4.4
2024-01-02 16:00:00,10,Rainy,34.8,0.0,75.3,5.9
2024-01-02 17:00:00,1,Clear,29.0,0.0,62.3,3.0
2024-01-02 17:00:00,2,Cloudy,29.0,0.0,44.7,8.9
2024-01-02 17:00:00,3,Rainy,31.7,4.76,81.0,3.2
2024-01-02 17:00:00,4,Cloudy,30.9,0.0,89.6,3.2
2024-01-02 17:00:00,5,Clear,33.0,0.0,69.9,2.6
2024-01-02 17:00:00,6,Rainy,30.7,0.0,62.0,5.5
2024-01-02 17:00:00,7,Clear,24.1,0.0,67.5,6.9
2024-01-02 17:00:00,8,Cloudy,25.9,17.08,89.8,8.7
2024-01-02 17:00:00,9,Cloudy,24.7,0.0,43.5,7.0
2024-01-02 17:00:00,10,Rainy,24.1,0.0,71.2,8.6
2024-01-02 18:00:00,1,Rainy,34.3,0.0,69.6,4.0
2024-01-02 18:00:00,2,Clear,35.5,13.72,82.1,4.6
2024-01-02 18:00:00,3,Clear,30.0,4.45,78.4,2.8
2024-01-02 18:00:00,4,Rainy,29.7,0.0,79.1,6.5
2024-01-02 18:00:00,5,Clear,30.6,14.11,67.9,9.7
2024-01-02 18:00:00,6,Rainy,30.3,0.0,41.0,4.5
2024-01-02 18:00:00,7,Cloudy,30.4,0.0,52.6,2.4
2024-01-02 18:00:00,8,Rainy,29.3,2.85,46.2,5.1
2024-01-02 18:00:00,9,Clear,25.1,0.0,81.7,8.0
2024-01-02 18:00:00,10,Cloudy,21.1,0.0,75.0,2.6
2024-01-02 19:00:00,1,Cloudy,28.9,19.71,43.9,8.7
2024-01-02 19:00:00,2,Rainy,29.0,0.0,74.3,6.1
2024-01-02 19:00:00,3,Rainy,27.4,0.0,66.0,5.3
2024-01-02 19:00:00,4,Clear,27.6,0.0,62.4,6.5
2024-01-02 19:00:00,5,Rainy,25.4,0.0,60.1,2.0
2024-01-02 19:00:00,6,Cloudy,37.9,0.0,82.9,2.7
2024-01-02 19:00:00,7,Rainy,28.4,0.0,46.1,5.9
2024-01-02 19:00:00,8,Rainy,21.4,0.0,46.3,2.1
2024-01-02 19:00:00,9,Clear,34.2,0.0,63.7,5.7
2024-01-02 19:00:00,10,Cloudy,31.6,0.0,70.0,8.3
2024-01-02 20:00:00,1,Cloudy,27.6,0.0,74.5,4.1
2024-01-02 20:00:00,2,Rainy,29.3,14.83,61.1,9.6
2024-01-02 20:00:00,3,Cloudy,23.6,1.97,42.5,9.9
2024-01-02 20:00:00,4,Rainy,24.5,0.0,52.0,4.9
2024-01-02 20:00:00,5,Cloudy,30.0,0.0,79.1,7.4
2024-01-02 20:00:00,6,Cloudy,30.2,0.0,53.8,8.5
2024-01-02 20:00:00,7,Cloudy,26.9,11.82,85.5,6.4
2024-01-02 20:00:00,8,Clear,27.3,0.0,82.9,2.9
2024-01-02 20:00:00,9,Cloudy,27.0,0.0,67.9,7.6
2024-01-02 20:00:00,10,Clear,25.7,19.08,88.4,3.1
2024-01-02 21:00:00,1,Clear,33.7,0.0,48.3,5.8
2024-01-02 21:00:00,2,Rainy,27.4,0.0,65.6,2.2
2024-01-02 21:00:00,3,Cloudy,26.7,0.0,60.0,3.7
2024-01-02 21:00:00,4,Cloudy,33.3,0.0,60.7,2.4
2024-01-02 21:00:00,5,Clear,25.2,0.0,64.2,3.1
2024-01-02 21:00:00,6,Clear,31.2,0.0,74.7,3.4
2024-01-02 21:00:00,7,Clear,25.2,0.0,43.2,8.9
2024-01-02 21:00:00,8,Rainy,29.7,4.56,46.1,8.1
2024-01-02 21:00:00,9,Rainy,25.0,11.49,80.3,6.8
2024-01-02 21:00:00,10,Cloudy,28.1,7.82,41.4,10.4
2024-01-02 22:00:00,1,Clear,26.5,18.54,89.4,4.0
2024-01-02 22:00:00,2,Cloudy,22.8,0.0,47.2,7.5
2024-01-02 22:00:00,3,Cloudy,31.9,0.0,49.0,2.6
2024-01-02 22:00:00,4,Cloudy,26.6,0.0,45.9,5.0
2024-01-02 22:00:00,5,Rainy,30.6,0.0,73.9,5.4
2024-01-02 22:00:00,6,Cloudy,23.6,0.0,57.7,6.0
2024-01-02 22:00:00,7,Clear,28.2,16.89,69.7,9.5
2024-01-02 22:00:00,8,Cloudy,26.3,6.82,77.5,7.5
2024-01-02 22:00:00,9,Clear,27.7,0.0,50.8,7.6
2024-01-02 22:00:00,10,Cloudy,25.4,13.06,71.8,4.9
2024-01-02 23:00:00,1,Rainy,26.6,0.0,45.4,4.0
2024-01-02 23:00:00,2,Cloudy,28.7,0.0,65.7,3.7
2024-01-02 23:00:00,3,Cloudy,23.8,0.0,71.5,2.7
2024-01-02 23:00:00,4,Cloudy,30.2,0.0,75.4,4.4
2024-01-02 23:00:00,5,Cloudy,24.5,0.0,52.8,4.3
2024-01-02 23:00:00,6,Cloudy,36.8,0.82,65.6,4.0
2024-01-02 23:00:00,7,Cloudy,24.0,19.16,44.1,5.1
2024-01-02 23:00:00,8,Clear,26.3,0.0,78.4,8.0
2024-01-02 23:00:00,9,Cloudy,30.2,0.0,55.5,2.4
2024-01-02 23:00:00,10,Cloudy,23.3,0.0,66.8,7.2
2024-01-03 00:00:00,1,Clear,27.4,0.0,82.4,5.6
2024-01-03 00:00:00,2,Clear,27.7,0.0,54.4,5.5
2024-01-03 00:00:00,3,Clear,33.1,0.0,84.6,3.6
2024-01-03 00:00:00,4,Cloudy,33.0,0.0,65.8,8.0
2024-01-03 00:00:00,5,Rainy,26.8,0.0,76.1,2.8
2024-01-03 00:00:00,6,Cloudy,32.5,12.97,76.6,11.6
2024-01-03 00:00:00,7,Rainy,30.1,0.0,82.9,8.9
2024-01-03 00:00:00,8,Clear,29.7,17.53,66.8,9.2
2024-01-03 00:00:00,9,Rainy,30.2,0.0,68.8,7.0
2024-01-03 00:00:00,10,Cloudy,21.5,0.0,64.0,4.5
2024-01-03 01:00:00,1,Clear,29.7,0.0,84.7,6.4
2024-01-03 01:00:00,2,Clear,32.6,1.68,43.1,7.9
2024-01-03 01:00:00,3,Clear,31.4,0.0,45.0,6.5
2024-01-03 01:00:00,4,Clear,26.1,0.0,64.7,7.0
2024-01-03 01:00:00,5,Cloudy,31.5,0.0,70.0,6.1
2024-01-03 01:00:00,6,Rainy,37.0,0.0,87.3,2.9
2024-01-03 01:00:00,7,Clear,31.2,0.0,79.3,4.7
2024-01-03 01:00:00,8,Rainy,27.7,0.0,73.3,8.7
2024-01-03 01:00:00,9,Cloudy,28.7,0.0,62.7,8.5
2024-01-03 01:00:00,10,Clear,27.2,0.0,53.7,3.9
2024-01-03 02:00:00,1,Rainy,27.4,0.0,40.2,6.8
2024-01-03 02:00:00,2,Clear,30.1,0.0,44.4,5.0
2024-01-03 02:00:00,3,Cloudy,27.7,0.0,73.6,3.1
2024-01-03 02:00:00,4,Cloudy,24.0,0.0,47.5,7.7
2024-01-03 02:00:00,5,Clear,31.3,3.92,63.4,7.4
2024-01-03 02:00:00,6,Cloudy,24.1,0.0,87.9,8.1
2024-01-03 02:00:00,7,Cloudy,30.8,0.0,60.2,5.5
2024-01-03 02:00:00,8,Rainy,30.4,15.75,70.5,10.2
2024-01-03 02:00:00,9,Cloudy,27.9,0.0,42.1,2.6
2024-01-03 02:00:00,10,Cloudy,26.5,0.0,53.9,2.9
2024-01-03 03:00:00,1,Rainy,30.0,0.0,40.2,7.1
2024-01-03 03:00:00,2,Clear,21.2,3.83,40.6,4.9
2024-01-03 03:00:00,3,Rainy,23.4,0.0,68.6,3.8
2024-01-03 03:00:00,4,Rainy,26.1,11.14,78.4,2.8
2024-01-03 03:00:00,5,Cloudy,32.1,0.0,65.7,4.9
2024-01-03 03:00:00,6,Rainy,22.2,0.0,42.0,8.8
2024-01-03 03:00:00,7,Clear,24.3,0.0,89.5,6.0
2024-01-03 03:00:00,8,Rainy,29.2,0.0,87.0,8.2
2024-01-03 03:00:00,9,Cloudy,28.6,10.46,52.5,3.3
2024-01-03 03:00:00,10,Clear,31.6,0.84,77.0,10.3
2024-01-03 04:00:00,1,Rainy,25.0,0.0,52.0,6.8
2024-01-03 04:00:00,2,Rainy,29.7,0.0,57.2,6.2
2024-01-03 04:00:00,3,Cloudy,29.6,0.0,64.0,2.6
2024-01-03 04:00:00,4,Cloudy,26.1,0.0,62.2,2.5
2024-01-03 04:00:00,5,Cloudy,29.5,0.0,82.2,8.3
2024-01-03 04:00:00,6,Clear,35.7,0.0,78.9,6.2
2024-01-03 04:00:00,7,Rainy,28.3,0.0,63.3,3.2
2024-01-03 04:00:00,8,Clear,24.7,0.0,76.2,7.9
2024-01-03 04:00:00,9,Rainy,29.4,0.0,80.5,2.4
2024-01-03 04:00:00,10,Clear,24.9,0.0,66.6,3.2
2024-01-03 05:00:00,1,Clear,22.6,0.0,55.5,6.9
2024-01-03 05:00:00,2,Rainy,31.0,0.0,68.0,4.7
2024-01-03 05:00:00,3,Rainy,28.6,0.0,66.1,5.9
2024-01-03 05:00:00,4,Clear,25.2,0.0,62.4,5.9
2024-01-03 05:00:00,5,Clear,25.1,0.0,68.9,7.5
2024-01-03 05:00:00,6,Rainy,30.5,0.0,53.3,7.1
2024-01-03 05:00:00,7,Clear,28.1,10.77,49.1,9.7
2024-01-03 05:00:00,8,Rainy,25.7,0.0,51.0,4.0
2024-01-03 05:00:00,9,Rainy,22.8,3.49,68.0,7.6
2024-01-03 05:00:00,10,Cloudy,31.9,0.0,64.6,4.2
2024-01-03 06:00:00,1,Rainy,22.9,0.0,84.8,8.8
2024-01-03 06:00:00,2,Rainy,28.6,0.0,62.2,3.3
2024-01-03 06:00:00,3,Clear,27.7,0.0,84.8,5.5
2024-01-03 06:00:00,4,Rainy,26.0,0.0,72.5,3.0
2024-01-03 06:00:00,5,Clear,29.3,0.0,52.4,8.9
2024-01-03 06:00:00,6,Cloudy,35.3,5.32,53.4,5.4
2024-01-03 06:00:00,7,Rainy,21.2,0.0,85.9,7.1
2024-01-03 06:00:00,8,Clear,31.1,0.0,52.9,7.3
2024-01-03 06:00:00,9,Clear,31.3,11.64,78.3,4.0
2024-01-03 06:00:00,10,Rainy,27.1,0.0,77.2,7.3
2024-01-03 07:00:00,1,Clear,23.7,0.0,52.4,2.5
2024-01-03 07:00:00,2,Clear,34.7,0.0,77.0,3.6
2024-01-03 07:00:00,3,Rainy,32.1,0.0,52.1,6.2
2024-01-03 07:00:00,4,Cloudy,27.9,0.0,68.2,4.9
2024-01-03 07:00:00,5,Rainy,29.2,0.0,54.9,4.1
2024-01-03 07:00:00,6,Clear,30.6,0.0,55.5,2.3
2024-01-03 07:00:00,7,Rainy,27.7,0.0,71.6,8.7
2024-01-03 07:00:00,8,Cloudy,28.7,0.0,40.5,2.8
2024-01-03 07:00:00,9,Clear,29.7,0.0,71.1,5.1
2024-01-03 07:00:00,10,Cloudy,27.6,0.0,42.5,4.3
2024-01-03 08:00:00,1,Clear,28.0,0.0,82.0,7.8
2024-01-03 08:00:00,2,Clear,21.8,0.0,68.2,4.5
2024-01-03 08:00:00,3,Cloudy,27.7,0.0,78.7,8.3
2024-01-03 08:00:00,4,Rainy,37.2,0.0,57.3,3.1
2024-01-03 08:00:00,5,Rainy,26.9,0.0,48.5,8.2
2024-01-03 08:00:00,6,Cloudy,23.9,0.0,45.4,7.8
2024-01-03 08:00:00,7,Clear,27.8,0.0,72.5,4.2
2024-01-03 08:00:00,8,Clear,32.6,5.67,87.6,2.9
2024-01-03 08:00:00,9,Cloudy,26.8,0.0,80.3,8.5
2024-01-03 08:00:00,10,Rainy,24.3,0.0,55.7,5.7
2024-01-03 09:00:00,1,Cloudy,30.4,0.0,54.6,6.9
2024-01-03 09:00:00,2,Cloudy,26.0,12.64,58.5,6.0
2024-01-03 09:00:00,3,Cloudy,24.8,0.0,52.6,5.7
2024-01-03 09:00:00,4,Clear,28.0,0.0,60.4,2.3
2024-01-03 09:00:00,5,Rainy,28.6,0.0,56.4,8.0
2024-01-03 09:00:00,6,Cloudy,23.0,7.74,88.7,7.3
2024-01-03 09:00:00,7,Clear,35.3,10.74,55.8,6.3
2024-01-03 09:00:00,8,Cloudy,22.4,0.0,66.1,6.4
2024-01-03 09:00:00,9,Clear,26.1,0.0,41.0,6.0
2024-01-03 09:00:00,10,Rainy,25.7,0.0,55.2,7.9
2024-01-03 10:00:00,1,Cloudy,37.9,0.0,41.2,3.9
2024-01-03 10:00:00,2,Clear,27.5,0.0,47.8,4.1
2024-01-03 10:00:00,3,Clear,22.6,14.14,84.0,2.7
2024-01-03 10:00:00,4,Clear,29.0,0.0,88.0,3.9
2024-01-03 10:00:00,5,Rainy,26.7,2.81,77.0,7.2
2024-01-03 10:00:00,6,Clear,25.3,0.0,77.5,6.4
2024-01-03 10:00:00,7,Rainy,29.1,10.67,71.5,6.6
2024-01-03 10:00:00,8,Clear,31.0,0.0,82.0,2.4
2024-01-03 10:00:00,9,Clear,29.6,0.0,59.9,8.2
2024-01-03 10:00:00,10,Clear,22.5,9.07,79.2,3.8
2024-01-03 11:00:00,1,Cloudy,27.0,0.0,61.6,5.0
2024-01-03 11:00:00,2,Rainy,30.8,10.51,82.6,7.1
2024-01-03 11:00:00,3,Rainy,19.8,0.0,55.0,7.3
2024-01-03 11:00:00,4,Cloudy,28.2,0.0,48.3,7.6
2024-01-03 11:00:00,5,Cloudy,26.5,0.0,41.6,2.0
2024-01-03 11:00:00,6,Rainy,34.3,0.0,48.8,3.1
2024-01-03 11:00:00,7,Rainy,28.5,0.0,51.3,3.8
2024-01-03 11:00:00,8,Clear,28.5,0.0,63.5,2.2
2024-01-03 11:00:00,9,Clear,26.2,2.15,63.3,4.7
2024-01-03 11:00:00,10,Clear,31.6,18.18,51.8,9.1
2024-01-03 12:00:00,1,Clear,31.4,0.0,89.7,5.3
2024-01-03 12:00:00,2,Cloudy,30.3,0.0,49.9,7.7
2024-01-03 12:00:00,3,Rainy,23.3,0.0,59.9,5.1
2024-01-03 12:00:00,4,Rainy,34.1,0.0,85.5,5.2
2024-01-03 12:00:00,5,Clear,30.6,0.0,56.5,2.9
2024-01-03 12:00:00,6,Rainy,25.3,17.42,88.0,8.1
2024-01-03 12:00:00,7,Cloudy,25.7,0.0,59.6,4.7
2024-01-03 12:00:00,8,Clear,21.9,3.66,55.6,2.7
2024-01-03 12:00:00,9,Cloudy,30.4,0.0,61.0,6.9
2024-01-03 12:00:00,10,Clear,26.0,0.0,82.5,6.3
2024-01-03 13:00:00,1,Cloudy,18.2,19.1,61.2,2.6
2024-01-03 13:00:00,2,Rainy,32.0,0.0,87.7,4.0
2024-01-03 13:00:00,3,Cloudy,21.0,0.0,43.5,8.2
2024-01-03 13:00:00,4,Clear,31.1,0.0,85.5,7.7
2024-01-03 13:00:00,5,Rainy,29.0,11.39,80.1,7.2
2024-01-03 13:00:00,6,Clear,32.5,0.0,79.7,5.6
2024-01-03 13:00:00,7,Cloudy,28.4,9.79,65.1,5.7
2024-01-03 13:00:00,8,Clear,39.6,4.13,72.3,9.8
2024-01-03 13:00:00,9,Clear,25.7,0.0,53.7,5.8
2024-01-03 13:00:00,10,Rainy,31.8,0.0,85.1,7.2
2024-01-03 14:00:00,1,Rainy,29.2,0.0,83.3,2.4
2024-01-03 14:00:00,2,Cloudy,25.8,0.0,74.4,2.9
2024-01-03 14:00:00,3,Clear,30.4,14.53,62.4,6.1
2024-01-03 14:00:00,4,Rainy,27.1,0.0,68.0,6.5
2024-01-03 14:00:00,5,Cloudy,26.4,0.0,47.7,2.8
2024-01-03 14:00:00,6,Clear,32.6,0.0,54.4,7.4
2024-01-03 14:00:00,7,Cloudy,27.4,0.0,59.0,8.9
2024-01-03 14:00:00,8,Clear,33.7,0.0,40.3,3.6
2024-01-03 14:00:00,9,Clear,21.8,0.0,55.4,5.2
2024-01-03 14:00:00,10,Rainy,25.8,0.0,40.3,2.6
2024-01-03 15:00:00,1,Rainy,26.9,0.0,43.5,7.4
2024-01-03 15:00:00,2,Clear,22.9,0.0,53.1,2.1
2024-01-03 15:00:00,3,Cloudy,30.8,2.83,87.8,4.3
2024-01-03 15:00:00,4,Clear,22.9,0.0,83.4,3.7
2024-01-03 15:00:00,5,Cloudy,29.5,0.0,40.1,7.9
2024-01-03 15:00:00,6,Cloudy,28.6,0.0,41.6,8.8
2024-01-03 15:00:00,7,Rainy,25.2,0.0,44.9,4.7
2024-01-03 15:00:00,8,Clear,34.1,0.0,42.8,3.0
2024-01-03 15:00:00,9,Cloudy,27.7,0.0,66.5,4.1
2024-01-03 15:00:00,10,Clear,33.0,0.0,70.1,8.6
2024-01-03 16:00:00,1,Rainy,27.1,0.0,66.7,5.9
2024-01-03 16:00:00,2,Cloudy,22.4,0.0,75.7,2.5
2024-01-03 16:00:00,3,Cloudy,20.6,17.7,80.0,10.2
2024-01-03 16:00:00,4,Cloudy,25.4,0.0,82.9,8.7
2024-01-03 16:00:00,5,Clear,27.4,4.49,46.1,4.1
2024-01-03 16:00:00,6,Cloudy,29.1,0.0,64.0,2.5
2024-01-03 16:00:00,7,Clear,23.5,0.0,43.4,3.6
2024-01-03 16:00:00,8,Rainy,21.9,0.0,52.0,4.3
2024-01-03 16:00:00,9,Rainy,29.5,5.34,83.0,3.5
2024-01-03 16:00:00,10,Rainy,21.3,0.0,49.8,5.9
2024-01-03 17:00:00,1,Clear,18.0,0.0,77.9,7.1
2024-01-03 17:00:00,2,Rainy,23.1,0.0,76.4,2.6
2024-01-03 17:00:00,3,Cloudy,24.9,0.0,77.2,3.8
2024-01-03 17:00:00,4,Clear,31.5,0.0,74.9,4.8
2024-01-03 17:00:00,5,Clear,20.6,0.0,77.7,8.7
2024-01-03 17:00:00,6,Rainy,23.8,0.0,61.5,5.8
2024-01-03 17:00:00,7,Cloudy,29.6,0.0,52.6,3.5
2024-01-03 17:00:00,8,Clear,20.9,0.0,78.5,4.7
2024-01-03 17:00:00,9,Clear,21.1,0.0,81.6,3.2
2024-01-03 17:00:00,10,Cloudy,23.4,13.6,89.8,7.2
2024-01-03 18:00:00,1,Cloudy,26.9,0.0,63.4,4.9
2024-01-03 18:00:00,2,Rainy,29.6,0.0,87.6,2.9
2024-01-03 18:00:00,3,Clear,31.9,0.0,52.9,2.4
2024-01-03 18:00:00,4,Clear,27.5,0.0,61.2,2.5
2024-01-03 18:00:00,5,Rainy,29.9,0.0,63.5,8.7
2024-01-03 18:00:00,6,Cloudy,30.1,0.0,61.6,6.7
2024-01-03 18:00:00,7,Cloudy,29.2,0.0,49.2,6.5
2024-01-03 18:00:00,8,Cloudy,31.4,0.0,47.2,5.3
2024-01-03 18:00:00,9,Clear,26.5,0.0,52.4,7.9
2024-01-03 18:00:00,10,Rainy,33.5,0.0,54.0,6.7
2024-01-03 19:00:00,1,Rainy,25.6,0.0,41.4,3.1
2024-01-03 19:00:00,2,Cloudy,31.8,0.0,89.4,4.2
2024-01-03 19:00:00,3,Cloudy,26.9,0.0,47.3,7.0
2024-01-03 19:00:00,4,Cloudy,26.3,10.22,82.2,4.7
2024-01-03 19:00:00,5,Cloudy,26.0,0.0,46.9,7.7
2024-01-03 19:00:00,6,Cloudy,23.5,8.56,54.6,10.1
2024-01-03 19:00:00,7,Clear,30.9,0.0,73.9,8.9
2024-01-03 19:00:00,8,Rainy,33.6,0.0,82.7,8.7
2024-01-03 19:00:00,9,Cloudy,30.6,0.0,75.3,5.7
2024-01-03 19:00:00,10,Rainy,29.4,0.0,81.6,3.8
2024-01-03 20:00:00,1,Clear,31.7,0.0,51.8,8.7
2024-01-03 20:00:00,2,Cloudy,23.9,5.33,48.9,8.1
2024-01-03 20:00:00,3,Clear,20.0,1.06,70.7,7.9
2024-01-03 20:00:00,4,Clear,18.5,0.0,43.7,6.2
2024-01-03 20:00:00,5,Clear,29.4,0.0,45.7,5.3
2024-01-03 20:00:00,6,Clear,29.5,0.0,40.5,8.3
2024-01-03 20:00:00,7,Cloudy,31.8,9.7,70.0,8.2
2024-01-03 20:00:00,8,Clear,24.6,0.0,70.1,2.1
2024-01-03 20:00:00,9,Cloudy,26.8,0.0,57.1,6.4
2024-01-03 20:00:00,10,Rainy,27.6,0.0,52.8,2.6
2024-01-03 21:00:00,1,Rainy,24.2,0.0,50.7,8.0
2024-01-03 21:00:00,2,Rainy,20.2,0.0,75.5,7.1
2024-01-03 21:00:00,3,Cloudy,27.3,0.0,62.7,6.2
2024-01-03 21:00:00,4,Cloudy,35.7,0.0,68.0,6.1
2024-01-03 21:00:00,5,Cloudy,34.9,0.0,87.3,4.1
2024-01-03 21:00:00,6,Clear,35.4,0.0,46.9,3.2
2024-01-03 21:00:00,7,Rainy,26.6,0.0,56.3,3.0
2024-01-03 21:00:00,8,Clear,34.9,0.0,72.8,3.9
2024-01-03 21:00:00,9,Clear,31.7,0.0,75.1,7.4
2024-01-03 21:00:00,10,Clear,29.1,0.0,64.8,2.8
2024-01-03 22:00:00,1,Clear,28.8,0.0,82.9,6.8
2024-01-03 22:00:00,2,Clear,29.0,0.0,47.7,2.7
2024-01-03 22:00:00,3,Cloudy,32.4,0.0,64.4,2.8
2024-01-03 22:00:00,4,Rainy,34.3,0.0,70.0,4.5
2024-01-03 22:00:00,5,Clear,27.7,15.73,69.8,9.2
2024-01-03 22:00:00,6,Cloudy,28.6,0.0,60.4,3.0
2024-01-03 22:00:00,7,Cloudy,29.0,0.0,87.9,4.7
2024-01-03 22:00:00,8,Clear,25.6,0.0,79.8,8.8
2024-01-03 22:00:00,9,Rainy,29.1,0.0,40.6,8.6
2024-01-03 22:00:00,10,Rainy,18.2,10.0,79.2,11.3
2024-01-03 23:00:00,1,Rainy,24.9,0.0,85.3,3.3
2024-01-03 23:00:00,2,Cloudy,31.7,0.0,59.6,2.2
2024-01-03 23:00:00,3,Clear,23.6,0.0,45.1,8.6
2024-01-03 23:00:00,4,Rainy,29.4,0.0,88.4,4.5
2024-01-03 23:00:00,5,Rainy,26.8,0.0,77.8,8.9
2024-01-03 23:00:00,6,Clear,29.9,0.0,56.0,8.4
2024-01-03 23:00:00,7,Rainy,32.4,0.0,58.6,4.1
2024-01-03 23:00:00,8,Clear,34.4,8.55,78.6,4.7
2024-01-03 23:00:00,9,Rainy,27.1,0.0,79.0,5.3
2024-01-03 23:00:00,10,Clear,24.8,13.04,71.2,5.9
2024-01-04 00:00:00,1,Cloudy,35.0,0.0,52.8,7.9
2024-01-04 00:00:00,2,Rainy,26.4,0.0,47.5,3.6
2024-01-04 00:00:00,3,Cloudy,18.4,0.0,49.6,8.8
2024-01-04 00:00:00,4,Cloudy,36.7,0.0,77.9,4.4
2024-01-04 00:00:00,5,Rainy,34.8,0.0,86.0,3.7
2024-01-04 00:00:00,6,Clear,32.2,0.0,59.2,3.5
2024-01-04 00:00:00,7,Rainy,30.7,16.06,81.5,9.9
2024-01-04 00:00:00,8,Clear,25.6,0.0,50.3,7.8
2024-01-04 00:00:00,9,Clear,34.0,0.0,87.7,8.3
2024-01-04 00:00:00,10,Rainy,22.3,9.97,70.5,10.7
2024-01-04 01:00:00,1,Clear,31.0,0.0,41.5,7.6
2024-01-04 01:00:00,2,Cloudy,28.1,0.0,88.6,2.4
2024-01-04 01:00:00,3,Cloudy,29.7,0.0,68.9,7.9
2024-01-04 01:00:00,4,Cloudy,32.0,0.0,49.2,7.0
2024-01-04 01:00:00,5,Cloudy,28.6,0.0,48.6,6.1
2024-01-04 01:00:00,6,Cloudy,28.7,0.0,71.3,6.2
2024-01-04 01:00:00,7,Clear,36.1,0.0,55.0,8.1
2024-01-04 01:00:00,8,Clear,19.5,0.0,73.9,7.1
2024-01-04 01:00:00,9,Cloudy,22.8,0.0,43.1,5.2
2024-01-04 01:00:00,10,Rainy,32.8,0.0,43.7,5.3
2024-01-04 02:00:00,1,Clear,26.3,0.0,51.4,6.8
2024-01-04 02:00:00,2,Clear,30.8,18.22,47.3,9.6
2024-01-04 02:00:00,3,Clear,34.2,0.0,55.8,6.7
2024-01-04 02:00:00,4,Rainy,26.6,0.0,88.7,6.8
2024-01-04 02:00:00,5,Clear,24.5,0.0,43.9,8.3
2024-01-04 02:00:00,6,Cloudy,26.5,0.0,62.4,4.7
2024-01-04 02:00:00,7,Clear,32.1,0.0,43.9,4.5
2024-01-04 02:00:00,8,Clear,39.7,0.0,77.8,8.1
2024-01-04 02:00:00,9,Clear,35.2,0.0,51.4,3.1
2024-01-04 02:00:00,10,Clear,19.4,0.0,43.8,8.8
2024-01-04 03:00:00,1,Clear,30.6,0.0,73.9,6.4
2024-01-04 03:00:00,2,Rainy,26.6,14.48,59.6,9.8
2024-01-04 03:00:00,3,Cloudy,31.4,6.2,53.1,4.3
2024-01-04 03:00:00,4,Rainy,29.8,6.87,40.6,11.3
2024-01-04 03:00:00,5,Cloudy,32.7,0.0,75.7,5.4
2024-01-04 03:00:00,6,Rainy,27.9,0.0,85.8,4.0
2024-01-04 03:00:00,7,Cloudy,29.8,0.0,40.7,2.3
2024-01-04 03:00:00,8,Cloudy,29.4,3.9,86.4,4.1
2024-01-04 03:00:00,9,Rainy,32.9,1.95,82.0,6.9
2024-01-04 03:00:00,10,Rainy,23.6,0.0,69.3,5.0
2024-01-04 04:00:00,1,Clear,28.6,3.58,42.0,2.8
2024-01-04 04:00:00,2,Rainy,31.2,0.0,61.6,5.9
2024-01-04 04:00:00,3,Rainy,28.8,0.0,49.2,4.9
2024-01-04 04:00:00,4,Rainy,29.3,0.0,74.8,6.3
2024-01-04 04:00:00,5,Cloudy,29.6,12.86,81.3,10.6
2024-01-04 04:00:00,6,Rainy,24.0,0.0,71.5,4.9
2024-01-04 04:00:00,7,Cloudy,28.6,0.0,59.0,6.0
2024-01-04 04:00:00,8,Clear,30.8,0.0,67.2,2.7
2024-01-04 04:00:00,9,Cloudy,24.7,9.55,64.6,6.6
2024-01-04 04:00:00,10,Clear,23.1,0.0,53.5,4.0
2024-01-04 05:00:00,1,Clear,34.2,0.0,75.1,5.3
2024-01-04 05:00:00,2,Rainy,23.9,0.0,60.9,4.7
2024-01-04 05:00:00,3,Cloudy,21.8,15.77,50.5,10.9
